lab_id,model_id,model_expression,anger,disgust,fear,happiness,sadness,surprise,other
MF0012,0010,surprise,0.030927835051546393,0.041237113402061855,0.20618556701030927,0.010309278350515464,NA,0.6907216494845361,0.020618556701030927
MF0013,0002,anger,0.16279069767441862,NA,0.023255813953488372,0.08139534883720931,0.16279069767441862,0.06976744186046512,0.5
MF0013,0002,disgust,0.07017543859649122,0.017543859649122806,0.008771929824561403,0.39473684210526316,0.08771929824561403,0.07894736842105263,0.34210526315789475
MF0013,0002,fear,0.030927835051546393,0.07216494845360824,0.1134020618556701,0.07216494845360824,0.041237113402061855,0.24742268041237114,0.422680412371134
MF0013,0002,happiness,NA,0.011494252873563218,NA,0.9655172413793104,0.011494252873563218,0.011494252873563218,NA
MF0013,0002,sadness,0.0449438202247191,0.0449438202247191,0.011235955056179775,0.06741573033707865,0.1348314606741573,0.11235955056179775,0.5842696629213483
MF0013,0002,surprise,0.010309278350515464,0.020618556701030927,0.05154639175257732,0.16494845360824742,NA,0.6082474226804123,0.14432989690721648
MF0013,0003,anger,0.11627906976744186,0.18604651162790697,0.313953488372093,NA,0.16279069767441862,0.18604651162790697,0.03488372093023256
MF0013,0003,disgust,0.14035087719298245,0.6228070175438597,0.07894736842105263,0.008771929824561403,0.13157894736842105,NA,0.017543859649122806
MF0013,0003,fear,NA,NA,0.07216494845360824,0.5567010309278351,NA,0.3711340206185567,NA
MF0013,0003,happiness,0.011494252873563218,NA,NA,0.9885057471264368,NA,NA,NA
MF0013,0003,sadness,NA,0.056179775280898875,0.033707865168539325,NA,0.797752808988764,0.011235955056179775,0.10112359550561797
MF0013,0003,surprise,0.020618556701030927,0.010309278350515464,0.05154639175257732,0.5567010309278351,NA,0.31958762886597936,0.041237113402061855
MF0013,0004,anger,0.046511627906976744,0.8604651162790697,0.011627906976744186,NA,0.011627906976744186,0.05813953488372093,0.011627906976744186
MF0013,0004,disgust,0.10526315789473684,0.543859649122807,0.09649122807017543,NA,0.09649122807017543,0.12280701754385964,0.03508771929824561
MF0013,0004,fear,0.041237113402061855,0.36082474226804123,0.05154639175257732,0.010309278350515464,0.23711340206185566,0.18556701030927836,0.1134020618556701
MF0013,0004,happiness,NA,0.011494252873563218,NA,0.9770114942528736,0.011494252873563218,NA,NA
MF0013,0004,sadness,0.011235955056179775,0.0898876404494382,0.0449438202247191,0.11235955056179775,0.449438202247191,0.011235955056179775,0.2808988764044944
MF0013,0004,surprise,NA,0.010309278350515464,NA,0.9896907216494846,NA,NA,NA
MF0013,0005,anger,0.5116279069767442,0.13953488372093023,0.046511627906976744,NA,0.16279069767441862,0.03488372093023256,0.10465116279069768
MF0013,0005,disgust,0.20175438596491227,0.4824561403508772,0.08771929824561403,0.017543859649122806,0.05263157894736842,0.08771929824561403,0.07017543859649122
MF0013,0005,fear,0.061855670103092786,0.14432989690721648,0.08247422680412371,0.030927835051546393,0.020618556701030927,0.5670103092783505,0.09278350515463918
MF0013,0005,happiness,NA,0.011494252873563218,NA,0.9080459770114943,NA,0.022988505747126436,0.05747126436781609
MF0013,0005,sadness,0.449438202247191,0.24719101123595505,0.011235955056179775,0.011235955056179775,0.06741573033707865,0.0449438202247191,0.16853932584269662
MF0013,0005,surprise,NA,NA,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.9278350515463918,0.020618556701030927
MF0013,0006,anger,0.09302325581395349,0.08139534883720931,0.011627906976744186,0.03488372093023256,0.3023255813953488,0.046511627906976744,0.43023255813953487
MF0013,0006,disgust,0.12280701754385964,0.13157894736842105,0.03508771929824561,0.017543859649122806,0.2982456140350877,0.02631578947368421,0.3684210526315789
MF0013,0006,fear,0.1134020618556701,0.08247422680412371,0.030927835051546393,0.08247422680412371,0.09278350515463918,0.041237113402061855,0.5567010309278351
MF0013,0006,happiness,0.05747126436781609,0.05747126436781609,0.022988505747126436,0.22988505747126436,0.1724137931034483,0.034482758620689655,0.42528735632183906
MF0013,0006,sadness,0.14606741573033707,0.06741573033707865,0.033707865168539325,0.011235955056179775,0.20224719101123595,0.02247191011235955,0.5168539325842697
MF0013,0006,surprise,0.061855670103092786,0.13402061855670103,0.05154639175257732,0.020618556701030927,0.23711340206185566,0.07216494845360824,0.422680412371134
MF0013,0007,anger,0.12790697674418605,0.03488372093023256,0.011627906976744186,NA,0.627906976744186,0.046511627906976744,0.1511627906976744
MF0013,0007,disgust,0.35964912280701755,0.07894736842105263,0.07894736842105263,NA,0.20175438596491227,0.18421052631578946,0.09649122807017543
MF0013,0007,fear,0.10309278350515463,0.05154639175257732,0.14432989690721648,NA,0.09278350515463918,0.4948453608247423,0.1134020618556701
MF0013,0007,happiness,NA,NA,NA,0.9885057471264368,NA,NA,0.011494252873563218
MF0013,0007,sadness,0.0898876404494382,0.033707865168539325,0.033707865168539325,NA,0.651685393258427,0.02247191011235955,0.16853932584269662
MF0013,0007,surprise,NA,0.010309278350515464,0.1134020618556701,0.020618556701030927,NA,0.845360824742268,0.010309278350515464
MF0013,0008,anger,0.43023255813953487,0.03488372093023256,0.05813953488372093,0.011627906976744186,0.4069767441860465,0.011627906976744186,0.046511627906976744
MF0013,0008,disgust,0.03508771929824561,0.4649122807017544,0.2543859649122807,0.008771929824561403,0.20175438596491227,0.02631578947368421,0.008771929824561403
MF0013,0008,fear,0.05154639175257732,0.09278350515463918,0.30927835051546393,NA,0.3402061855670103,0.13402061855670103,0.07216494845360824
MF0013,0008,happiness,NA,NA,NA,0.9885057471264368,0.011494252873563218,NA,NA
MF0013,0008,sadness,0.0898876404494382,0.0449438202247191,0.02247191011235955,0.02247191011235955,0.3146067415730337,0.011235955056179775,0.4943820224719101
MF0013,0008,surprise,NA,0.010309278350515464,NA,NA,NA,0.9896907216494846,NA
MF0013,0009,anger,0.46511627906976744,0.2441860465116279,0.03488372093023256,NA,0.05813953488372093,0.11627906976744186,0.08139534883720931
MF0013,0009,disgust,0.17543859649122806,0.35964912280701755,NA,0.24561403508771928,0.017543859649122806,0.14912280701754385,0.05263157894736842
MF0013,0009,fear,0.020618556701030927,0.17525773195876287,0.23711340206185566,NA,0.010309278350515464,0.5567010309278351,NA
MF0013,0009,happiness,NA,NA,NA,0.9770114942528736,NA,0.011494252873563218,0.011494252873563218
MF0013,0009,sadness,0.12359550561797752,0.0898876404494382,0.16853932584269662,0.011235955056179775,0.23595505617977527,0.07865168539325842,0.29213483146067415
MF0013,0009,surprise,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.1958762886597938,0.010309278350515464,0.7422680412371134,0.020618556701030927
MF0013,0010,anger,0.1511627906976744,0.11627906976744186,0.046511627906976744,0.011627906976744186,0.5348837209302325,0.05813953488372093,0.08139534883720931
MF0013,0010,disgust,0.20175438596491227,0.7192982456140351,NA,0.008771929824561403,0.043859649122807015,NA,0.02631578947368421
MF0013,0010,fear,0.05154639175257732,0.15463917525773196,0.12371134020618557,0.020618556701030927,0.44329896907216493,0.12371134020618557,0.08247422680412371
MF0013,0010,happiness,NA,NA,0.011494252873563218,0.9655172413793104,NA,0.022988505747126436,NA
MF0013,0010,sadness,0.056179775280898875,0.1348314606741573,0.033707865168539325,NA,0.6966292134831461,0.033707865168539325,0.0449438202247191
MF0013,0010,surprise,NA,NA,0.08247422680412371,0.17525773195876287,NA,0.7319587628865979,0.010309278350515464
MF0013,0011,anger,0.18604651162790697,0.11627906976744186,0.11627906976744186,0.09302325581395349,0.1511627906976744,0.06976744186046512,0.26744186046511625
MF0013,0011,disgust,0.03508771929824561,0.22807017543859648,0.21052631578947367,0.30701754385964913,0.08771929824561403,0.09649122807017543,0.03508771929824561
MF0013,0011,fear,0.010309278350515464,0.05154639175257732,0.422680412371134,NA,0.020618556701030927,0.4742268041237113,0.020618556701030927
MF0013,0011,happiness,NA,NA,NA,0.9885057471264368,NA,NA,0.011494252873563218
MF0013,0011,sadness,0.07865168539325842,0.06741573033707865,0.02247191011235955,NA,0.797752808988764,NA,0.033707865168539325
MF0013,0011,surprise,0.030927835051546393,0.010309278350515464,0.1134020618556701,0.10309278350515463,0.010309278350515464,0.6494845360824743,0.08247422680412371
MF0013,0012,happiness,NA,NA,NA,1,NA,NA,NA
MF0014,0001,anger,0.18604651162790697,0.27906976744186046,0.08139534883720931,NA,0.22093023255813954,0.13953488372093023,0.09302325581395349
MF0014,0001,disgust,0.06140350877192982,0.4298245614035088,0.2631578947368421,0.02631578947368421,0.15789473684210525,0.06140350877192982,NA
MF0014,0001,happiness,NA,NA,NA,0.9770114942528736,NA,0.022988505747126436,NA
MF0014,0001,surprise,NA,NA,0.010309278350515464,0.9690721649484536,NA,0.020618556701030927,NA
MF0014,0002,anger,0.3953488372093023,0.03488372093023256,0.023255813953488372,NA,0.4418604651162791,NA,0.10465116279069768
MF0014,0002,disgust,0.06140350877192982,0.7807017543859649,0.03508771929824561,NA,0.11403508771929824,NA,0.008771929824561403
MF0014,0002,happiness,NA,0.011494252873563218,0.011494252873563218,0.9195402298850575,0.011494252873563218,NA,0.04597701149425287
MF0014,0002,sadness,0.056179775280898875,0.21348314606741572,0.033707865168539325,NA,0.6179775280898876,0.011235955056179775,0.06741573033707865
MF0014,0002,surprise,NA,0.061855670103092786,0.12371134020618557,NA,0.020618556701030927,0.7835051546391752,0.010309278350515464
MF0014,0003,anger,0.4418604651162791,0.09302325581395349,0.023255813953488372,0.011627906976744186,0.26744186046511625,0.011627906976744186,0.1511627906976744
MF0014,0003,happiness,NA,NA,NA,0.9885057471264368,0.011494252873563218,NA,NA
MF0014,0003,sadness,0.1797752808988764,0.0449438202247191,0.033707865168539325,0.02247191011235955,0.3595505617977528,NA,0.3595505617977528
MF0014,0003,surprise,NA,0.020618556701030927,0.041237113402061855,0.020618556701030927,NA,0.9072164948453608,0.010309278350515464
MF0014,0004,anger,0.5813953488372093,0.09302325581395349,0.023255813953488372,NA,0.18604651162790697,0.023255813953488372,0.09302325581395349
MF0014,0004,disgust,0.5526315789473685,0.09649122807017543,0.06140350877192982,NA,0.07017543859649122,0.08771929824561403,0.13157894736842105
MF0014,0004,happiness,0.011494252873563218,NA,0.011494252873563218,0.8735632183908046,NA,0.011494252873563218,0.09195402298850575
MF0014,0004,sadness,0.29213483146067415,0.1797752808988764,0.02247191011235955,NA,0.33707865168539325,0.033707865168539325,0.1348314606741573
MF0014,0005,anger,0.5232558139534884,0.09302325581395349,0.023255813953488372,NA,0.19767441860465115,0.023255813953488372,0.13953488372093023
MF0014,0005,happiness,NA,NA,0.011494252873563218,0.9195402298850575,0.011494252873563218,0.022988505747126436,0.034482758620689655
MF0014,0005,sadness,0.1348314606741573,0.06741573033707865,0.0449438202247191,NA,0.2808988764044944,0.02247191011235955,0.449438202247191
MF0014,0005,surprise,0.020618556701030927,0.020618556701030927,0.14432989690721648,0.010309278350515464,0.030927835051546393,0.6391752577319587,0.13402061855670103
MF0014,0006,anger,0.43023255813953487,0.12790697674418605,0.03488372093023256,0.011627906976744186,0.20930232558139536,0.05813953488372093,0.12790697674418605
MF0014,0006,disgust,0.14035087719298245,0.4824561403508772,0.017543859649122806,NA,0.07894736842105263,0.21052631578947367,0.07017543859649122
MF0014,0006,happiness,NA,0.011494252873563218,0.022988505747126436,0.8275862068965517,0.022988505747126436,0.011494252873563218,0.10344827586206896
MF0014,0006,sadness,0.14606741573033707,0.38202247191011235,0.033707865168539325,0.011235955056179775,0.1797752808988764,0.10112359550561797,0.14606741573033707
MF0014,0006,surprise,0.10309278350515463,0.12371134020618557,0.09278350515463918,0.010309278350515464,0.16494845360824742,0.25773195876288657,0.24742268041237114
MF0014,0007,anger,0.5,0.11627906976744186,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.06976744186046512,0.19767441860465115
MF0014,0007,disgust,0.14035087719298245,0.5789473684210527,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.14035087719298245,0.07017543859649122
MF0014,0007,happiness,0.05747126436781609,0.10344827586206896,0.08045977011494253,0.26436781609195403,0.12643678160919541,0.05747126436781609,0.3103448275862069
MF0014,0007,sadness,0.30337078651685395,0.02247191011235955,0.056179775280898875,0.033707865168539325,0.21348314606741572,0.02247191011235955,0.34831460674157305
MF0014,0007,surprise,0.010309278350515464,0.010309278350515464,0.14432989690721648,NA,NA,0.8247422680412371,0.010309278350515464
MF0014,0008,anger,0.30927835051546393,0.09278350515463918,0.010309278350515464,NA,0.29896907216494845,NA,0.28865979381443296
MF0014,0008,disgust,0.06976744186046512,0.19767441860465115,0.03488372093023256,0.023255813953488372,0.19767441860465115,0.05813953488372093,0.4186046511627907
MF0014,0008,happiness,NA,0.010309278350515464,NA,0.9690721649484536,NA,0.010309278350515464,0.010309278350515464
MF0014,0008,surprise,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.011235955056179775,0.011235955056179775,0.8876404494382022,0.033707865168539325
MF0014,0009,anger,0.6597938144329897,0.07216494845360824,0.010309278350515464,0.010309278350515464,0.15463917525773196,0.020618556701030927,0.07216494845360824
MF0014,0009,disgust,0.19767441860465115,0.1744186046511628,0.06976744186046512,NA,0.38372093023255816,0.09302325581395349,0.08139534883720931
MF0014,0009,happiness,NA,0.010309278350515464,0.030927835051546393,0.7319587628865979,0.010309278350515464,0.020618556701030927,0.1958762886597938
MF0014,0009,sadness,0.11494252873563218,0.034482758620689655,0.05747126436781609,0.022988505747126436,0.7011494252873564,0.022988505747126436,0.04597701149425287
MF0014,0009,surprise,NA,0.011235955056179775,0.2247191011235955,0.011235955056179775,0.02247191011235955,0.6629213483146067,0.06741573033707865
MF0014,0010,anger,0.2268041237113402,0.12371134020618557,0.041237113402061855,NA,0.1958762886597938,0.25773195876288657,0.15463917525773196
MF0014,0010,happiness,0.010309278350515464,NA,0.030927835051546393,0.8762886597938144,0.010309278350515464,0.010309278350515464,0.061855670103092786
MF0014,0010,sadness,0.06896551724137931,0.09195402298850575,0.022988505747126436,0.011494252873563218,0.6551724137931034,0.05747126436781609,0.09195402298850575
MF0015,0001,anger,0.5360824742268041,0.09278350515463918,0.010309278350515464,NA,0.24742268041237114,0.020618556701030927,0.09278350515463918
MF0015,0001,disgust,0.47674418604651164,0.4883720930232558,NA,0.011627906976744186,0.011627906976744186,NA,0.011627906976744186
MF0015,0001,fear,0.5789473684210527,0.12280701754385964,0.017543859649122806,NA,0.22807017543859648,NA,0.05263157894736842
MF0015,0001,happiness,0.010309278350515464,0.010309278350515464,NA,0.9072164948453608,NA,0.030927835051546393,0.041237113402061855
MF0015,0001,sadness,0.3563218390804598,0.034482758620689655,0.011494252873563218,0.011494252873563218,0.47126436781609193,0.011494252873563218,0.10344827586206896
MF0015,0001,surprise,0.2808988764044944,0.033707865168539325,0.033707865168539325,0.02247191011235955,0.4044943820224719,0.02247191011235955,0.20224719101123595
MF0015,0002,anger,0.4329896907216495,0.041237113402061855,0.09278350515463918,NA,0.24742268041237114,0.020618556701030927,0.16494845360824742
MF0015,0002,disgust,0.011627906976744186,0.05813953488372093,0.1744186046511628,NA,0.26744186046511625,0.32558139534883723,0.16279069767441862
MF0015,0002,fear,0.017543859649122806,0.043859649122807015,0.2543859649122807,0.017543859649122806,0.07017543859649122,0.5263157894736842,0.07017543859649122
MF0015,0002,happiness,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.7216494845360825,0.041237113402061855,0.05154639175257732,0.12371134020618557
MF0015,0002,sadness,0.06896551724137931,0.011494252873563218,0.06896551724137931,NA,0.7816091954022989,0.022988505747126436,0.04597701149425287
MF0015,0002,surprise,0.011235955056179775,0.033707865168539325,0.0449438202247191,NA,NA,0.898876404494382,0.011235955056179775
MF0015,0003,anger,0.1958762886597938,0.030927835051546393,0.08247422680412371,NA,0.36082474226804123,0.010309278350515464,0.31958762886597936
MF0015,0003,disgust,0.1744186046511628,0.03488372093023256,0.011627906976744186,NA,0.3953488372093023,0.023255813953488372,0.36046511627906974
MF0015,0003,fear,0.11403508771929824,0.02631578947368421,0.043859649122807015,0.017543859649122806,0.3333333333333333,0.008771929824561403,0.45614035087719296
MF0015,0003,happiness,0.020618556701030927,0.061855670103092786,0.010309278350515464,0.020618556701030927,0.2268041237113402,0.030927835051546393,0.6288659793814433
MF0015,0003,sadness,0.1839080459770115,0.06896551724137931,0.011494252873563218,0.011494252873563218,0.4482758620689655,NA,0.27586206896551724
MF0015,0003,surprise,0.10112359550561797,NA,0.0449438202247191,0.011235955056179775,0.24719101123595505,0.033707865168539325,0.5617977528089888
MF0015,0004,anger,0.13402061855670103,0.05154639175257732,0.020618556701030927,0.12371134020618557,0.25773195876288657,0.010309278350515464,0.4020618556701031
MF0015,0004,disgust,0.03488372093023256,0.10465116279069768,0.023255813953488372,0.313953488372093,0.12790697674418605,0.03488372093023256,0.36046511627906974
MF0015,0004,fear,0.043859649122807015,0.017543859649122806,0.03508771929824561,0.12280701754385964,0.07894736842105263,0.4473684210526316,0.2543859649122807
MF0015,0004,happiness,0.030927835051546393,0.061855670103092786,NA,0.711340206185567,0.041237113402061855,0.010309278350515464,0.14432989690721648
MF0015,0004,sadness,0.13793103448275862,0.05747126436781609,0.034482758620689655,0.034482758620689655,0.3563218390804598,0.011494252873563218,0.367816091954023
MF0015,0004,surprise,0.056179775280898875,0.033707865168539325,0.056179775280898875,0.011235955056179775,0.06741573033707865,0.3258426966292135,0.449438202247191
MF0015,0005,anger,0.3402061855670103,0.061855670103092786,NA,NA,0.28865979381443296,0.010309278350515464,0.29896907216494845
MF0015,0005,disgust,0.38372093023255816,0.23255813953488372,0.023255813953488372,NA,0.13953488372093023,0.09302325581395349,0.12790697674418605
MF0015,0005,fear,0.39473684210526316,0.14912280701754385,0.06140350877192982,0.008771929824561403,0.21929824561403508,0.03508771929824561,0.13157894736842105
MF0015,0005,happiness,0.061855670103092786,0.09278350515463918,0.030927835051546393,0.10309278350515463,0.16494845360824742,0.020618556701030927,0.5257731958762887
MF0015,0005,sadness,0.20689655172413793,0.022988505747126436,NA,0.022988505747126436,0.5402298850574713,0.011494252873563218,0.19540229885057472
MF0015,0005,surprise,0.07865168539325842,0.0449438202247191,0.06741573033707865,0.02247191011235955,0.2247191011235955,0.0449438202247191,0.5168539325842697
MF0015,0006,anger,0.061855670103092786,0.23711340206185566,0.020618556701030927,0.3917525773195876,0.14432989690721648,0.030927835051546393,0.1134020618556701
MF0015,0006,disgust,0.03488372093023256,0.45348837209302323,0.023255813953488372,0.3372093023255814,0.06976744186046512,0.023255813953488372,0.05813953488372093
MF0015,0006,fear,0.02631578947368421,0.043859649122807015,0.02631578947368421,0.5350877192982456,0.07017543859649122,0.008771929824561403,0.2894736842105263
MF0015,0006,happiness,0.010309278350515464,0.010309278350515464,NA,0.9690721649484536,NA,NA,0.010309278350515464
MF0015,0006,sadness,0.06896551724137931,0.04597701149425287,NA,0.4367816091954023,0.1724137931034483,0.011494252873563218,0.26436781609195403
MF0015,0006,surprise,NA,NA,NA,0.9775280898876404,NA,0.011235955056179775,0.011235955056179775
MF0015,0007,anger,0.5567010309278351,0.18556701030927836,0.020618556701030927,NA,0.16494845360824742,0.041237113402061855,0.030927835051546393
MF0015,0007,disgust,0.1744186046511628,0.4883720930232558,0.046511627906976744,NA,0.12790697674418605,0.08139534883720931,0.08139534883720931
MF0015,0007,fear,0.05263157894736842,0.11403508771929824,0.07017543859649122,0.03508771929824561,0.39473684210526316,0.043859649122807015,0.2894736842105263
MF0015,0007,happiness,0.010309278350515464,NA,NA,0.979381443298969,NA,NA,0.010309278350515464
MF0015,0007,sadness,0.13793103448275862,0.12643678160919541,0.04597701149425287,0.034482758620689655,0.5977011494252874,0.011494252873563218,0.04597701149425287
MF0015,0007,surprise,0.07865168539325842,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.20224719101123595,0.0898876404494382,0.5280898876404494
MF0015,0008,anger,0.20618556701030927,0.041237113402061855,0.030927835051546393,NA,0.31958762886597936,0.010309278350515464,0.3917525773195876
MF0015,0008,disgust,0.16279069767441862,0.08139534883720931,0.06976744186046512,0.023255813953488372,0.313953488372093,0.023255813953488372,0.32558139534883723
MF0015,0008,fear,0.05263157894736842,0.02631578947368421,0.23684210526315788,0.02631578947368421,0.09649122807017543,0.2719298245614035,0.2894736842105263
MF0015,0008,happiness,NA,NA,NA,0.9896907216494846,NA,0.010309278350515464,NA
MF0015,0008,sadness,0.26436781609195403,0.04597701149425287,0.04597701149425287,NA,0.3793103448275862,0.011494252873563218,0.25287356321839083
MF0015,0008,surprise,NA,0.011235955056179775,0.011235955056179775,0.16853932584269662,0.011235955056179775,0.7415730337078652,0.056179775280898875
MF0015,0009,anger,0.09278350515463918,0.020618556701030927,0.24742268041237114,NA,0.422680412371134,0.020618556701030927,0.1958762886597938
MF0015,0009,disgust,0.05813953488372093,0.046511627906976744,0.26744186046511625,NA,0.45348837209302323,0.03488372093023256,0.13953488372093023
MF0015,0009,fear,0.017543859649122806,0.03508771929824561,0.08771929824561403,0.043859649122807015,0.21052631578947367,0.07017543859649122,0.5350877192982456
MF0015,0009,happiness,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.8556701030927835,NA,0.020618556701030927,0.08247422680412371
MF0015,0009,sadness,0.05747126436781609,0.022988505747126436,0.08045977011494253,0.011494252873563218,0.6436781609195402,0.022988505747126436,0.16091954022988506
MF0015,0009,surprise,NA,NA,0.033707865168539325,0.30337078651685395,0.06741573033707865,0.11235955056179775,0.48314606741573035
MF0015,0010,anger,0.07216494845360824,0.041237113402061855,0.05154639175257732,0.010309278350515464,0.5567010309278351,NA,0.26804123711340205
MF0015,0010,disgust,NA,0.011627906976744186,0.046511627906976744,0.6046511627906976,0.16279069767441862,NA,0.1744186046511628
MF0015,0010,fear,NA,0.017543859649122806,0.02631578947368421,0.4473684210526316,0.18421052631578946,0.008771929824561403,0.3157894736842105
MF0015,0010,happiness,0.010309278350515464,NA,NA,0.9690721649484536,0.020618556701030927,NA,NA
MF0015,0010,sadness,0.05747126436781609,0.011494252873563218,0.08045977011494253,NA,0.7586206896551724,NA,0.09195402298850575
MF0015,0010,surprise,0.011235955056179775,0.011235955056179775,0.16853932584269662,0.033707865168539325,0.0449438202247191,0.5617977528089888,0.16853932584269662
MF0015,0011,anger,0.18556701030927836,0.010309278350515464,0.05154639175257732,NA,0.38144329896907214,0.05154639175257732,0.31958762886597936
MF0015,0011,disgust,0.05813953488372093,0.3488372093023256,0.09302325581395349,0.011627906976744186,0.06976744186046512,0.08139534883720931,0.3372093023255814
MF0015,0011,fear,0.03508771929824561,0.03508771929824561,0.07894736842105263,NA,0.05263157894736842,0.7192982456140351,0.07894736842105263
MF0015,0011,happiness,0.010309278350515464,0.010309278350515464,NA,0.9278350515463918,0.010309278350515464,0.010309278350515464,0.030927835051546393
MF0015,0011,sadness,0.13793103448275862,0.022988505747126436,0.08045977011494253,NA,0.4367816091954023,NA,0.3218390804597701
MF0015,0011,surprise,0.011235955056179775,0.0449438202247191,0.21348314606741572,NA,0.033707865168539325,0.6179775280898876,0.07865168539325842
MF0015,0012,anger,0.27835051546391754,0.09278350515463918,0.041237113402061855,0.010309278350515464,0.3917525773195876,0.020618556701030927,0.16494845360824742
MF0015,0012,disgust,0.20930232558139536,0.1744186046511628,0.05813953488372093,NA,0.32558139534883723,0.06976744186046512,0.16279069767441862
MF0015,0012,fear,0.09649122807017543,0.10526315789473684,0.043859649122807015,0.017543859649122806,0.23684210526315788,0.07017543859649122,0.4298245614035088
MF0015,0012,happiness,0.010309278350515464,0.030927835051546393,0.010309278350515464,0.8865979381443299,NA,0.010309278350515464,0.05154639175257732
MF0015,0012,sadness,0.14942528735632185,0.14942528735632185,0.022988505747126436,NA,0.47126436781609193,0.022988505747126436,0.1839080459770115
MF0015,0012,surprise,0.0898876404494382,0.07865168539325842,0.056179775280898875,0.011235955056179775,0.30337078651685395,0.2247191011235955,0.23595505617977527
MF0015,0013,anger,0.25773195876288657,0.30927835051546393,0.061855670103092786,NA,0.10309278350515463,0.1958762886597938,0.07216494845360824
MF0015,0013,disgust,0.05813953488372093,0.6162790697674418,0.06976744186046512,0.023255813953488372,0.12790697674418605,0.03488372093023256,0.06976744186046512
MF0015,0013,fear,0.017543859649122806,0.05263157894736842,0.07017543859649122,0.02631578947368421,0.008771929824561403,0.7017543859649122,0.12280701754385964
MF0015,0013,happiness,NA,0.020618556701030927,NA,0.8969072164948454,0.020618556701030927,0.010309278350515464,0.05154639175257732
MF0015,0013,sadness,0.16091954022988506,0.16091954022988506,0.09195402298850575,0.011494252873563218,0.3793103448275862,0.022988505747126436,0.1724137931034483
MF0015,0013,surprise,0.011235955056179775,NA,NA,0.02247191011235955,0.011235955056179775,0.9438202247191011,0.011235955056179775
MF0016,0001,anger,0.07216494845360824,0.020618556701030927,0.05154639175257732,0.030927835051546393,0.17525773195876287,0.020618556701030927,0.6288659793814433
MF0016,0001,disgust,0.023255813953488372,0.27906976744186046,0.1511627906976744,0.08139534883720931,0.11627906976744186,0.29069767441860467,0.05813953488372093
MF0016,0001,fear,0.008771929824561403,0.05263157894736842,0.45614035087719296,0.05263157894736842,0.05263157894736842,0.34210526315789475,0.03508771929824561
MF0016,0001,happiness,0.020618556701030927,0.010309278350515464,NA,0.8556701030927835,0.010309278350515464,0.020618556701030927,0.08247422680412371
MF0016,0001,sadness,0.04597701149425287,0.034482758620689655,0.06896551724137931,0.04597701149425287,0.25287356321839083,0.034482758620689655,0.5172413793103449
MF0016,0001,surprise,0.011235955056179775,NA,0.0449438202247191,0.02247191011235955,0.02247191011235955,0.8876404494382022,0.011235955056179775
MF0016,0002,anger,0.13402061855670103,0.07216494845360824,0.05154639175257732,0.020618556701030927,0.29896907216494845,0.010309278350515464,0.41237113402061853
MF0016,0002,disgust,0.11627906976744186,0.4069767441860465,0.05813953488372093,0.011627906976744186,0.26744186046511625,0.023255813953488372,0.11627906976744186
MF0016,0002,fear,0.11403508771929824,0.05263157894736842,0.2807017543859649,0.06140350877192982,0.17543859649122806,0.05263157894736842,0.2631578947368421
MF0016,0002,happiness,NA,NA,0.010309278350515464,0.9690721649484536,NA,NA,0.020618556701030927
MF0016,0002,sadness,0.25287356321839083,0.04597701149425287,0.034482758620689655,NA,0.5747126436781609,0.011494252873563218,0.08045977011494253
MF0016,0002,surprise,0.10112359550561797,0.20224719101123595,0.06741573033707865,0.07865168539325842,0.11235955056179775,0.0898876404494382,0.34831460674157305
MF0016,0003,anger,0.1958762886597938,0.061855670103092786,0.05154639175257732,0.010309278350515464,0.3711340206185567,0.020618556701030927,0.28865979381443296
MF0016,0003,disgust,0.03488372093023256,0.05813953488372093,0.08139534883720931,0.16279069767441862,0.16279069767441862,0.09302325581395349,0.4069767441860465
MF0016,0003,fear,0.017543859649122806,0.11403508771929824,NA,0.45614035087719296,0.05263157894736842,0.10526315789473684,0.2543859649122807
MF0016,0003,happiness,NA,0.010309278350515464,NA,0.8041237113402062,0.061855670103092786,0.030927835051546393,0.09278350515463918
MF0016,0003,sadness,0.10344827586206896,0.1724137931034483,NA,0.011494252873563218,0.3333333333333333,0.034482758620689655,0.3448275862068966
MF0016,0003,surprise,0.033707865168539325,0.0449438202247191,0.06741573033707865,0.033707865168539325,0.11235955056179775,0.29213483146067415,0.4157303370786517
MF0016,0004,anger,0.6494845360824743,0.041237113402061855,0.020618556701030927,NA,0.15463917525773196,0.05154639175257732,0.08247422680412371
MF0016,0004,disgust,0.06976744186046512,0.38372093023255816,0.10465116279069768,0.011627906976744186,0.22093023255813954,0.06976744186046512,0.13953488372093023
MF0016,0004,fear,0.11403508771929824,0.14035087719298245,0.15789473684210525,NA,0.3157894736842105,0.07017543859649122,0.20175438596491227
MF0016,0004,happiness,0.030927835051546393,0.010309278350515464,0.010309278350515464,0.6082474226804123,0.07216494845360824,0.041237113402061855,0.2268041237113402
