lab_id,model_id,model_expression,anger,disgust,fear,happiness,sadness,surprise,other,mean_intensity_rating
MF0014,0004,sadness,0.29545454545454547,0.18181818181818182,0.022727272727272728,NA,0.32954545454545453,0.03409090909090909,0.13636363636363635,4.184466019417476
MF0014,0005,anger,0.5232558139534884,0.09302325581395349,0.023255813953488372,NA,0.19767441860465115,0.023255813953488372,0.13953488372093023,3.5
MF0014,0005,happiness,NA,NA,0.011494252873563218,0.9195402298850575,0.011494252873563218,0.022988505747126436,0.034482758620689655,3.2967032967032965
MF0014,0005,sadness,0.13636363636363635,0.06818181818181818,0.045454545454545456,NA,0.2727272727272727,0.022727272727272728,0.45454545454545453,3.145631067961165
MF0014,0005,surprise,0.020618556701030927,0.020618556701030927,0.14432989690721648,0.010309278350515464,0.030927835051546393,0.6391752577319587,0.13402061855670103,3.119047619047619
MF0014,0006,anger,0.43023255813953487,0.12790697674418605,0.03488372093023256,0.011627906976744186,0.20930232558139536,0.05813953488372093,0.12790697674418605,3.880952380952381
MF0014,0006,disgust,0.14035087719298245,0.4824561403508772,0.017543859649122806,NA,0.07894736842105263,0.21052631578947367,0.07017543859649122,3.6483516483516483
MF0014,0006,happiness,NA,0.011494252873563218,0.022988505747126436,0.8275862068965517,0.022988505747126436,0.011494252873563218,0.10344827586206896,2.901098901098901
MF0014,0006,sadness,0.14772727272727273,0.38636363636363635,0.03409090909090909,0.011363636363636364,0.17045454545454544,0.10227272727272728,0.14772727272727273,3.8058252427184467
MF0014,0006,surprise,0.10309278350515463,0.12371134020618557,0.09278350515463918,0.010309278350515464,0.16494845360824742,0.25773195876288657,0.24742268041237114,2.488095238095238
MF0014,0007,anger,0.5,0.11627906976744186,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.06976744186046512,0.19767441860465115,3.4642857142857144
MF0014,0007,disgust,0.14035087719298245,0.5789473684210527,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.14035087719298245,0.07017543859649122,4.461538461538462
MF0014,0007,happiness,0.05747126436781609,0.10344827586206896,0.08045977011494253,0.26436781609195403,0.12643678160919541,0.05747126436781609,0.3103448275862069,2.131868131868132
MF0014,0007,sadness,0.3068181818181818,0.022727272727272728,0.056818181818181816,0.03409090909090909,0.20454545454545456,0.022727272727272728,0.3522727272727273,3.3009708737864076
MF0014,0007,surprise,0.010309278350515464,0.010309278350515464,0.14432989690721648,NA,NA,0.8247422680412371,0.010309278350515464,4.738095238095238
MF0014,0008,anger,0.30927835051546393,0.09278350515463918,0.010309278350515464,NA,0.29896907216494845,NA,0.28865979381443296,3.2738095238095237
MF0014,0008,disgust,0.06976744186046512,0.19767441860465115,0.03488372093023256,0.023255813953488372,0.19767441860465115,0.05813953488372093,0.4186046511627907,2.4615384615384617
MF0014,0008,happiness,NA,0.010309278350515464,NA,0.9690721649484536,NA,0.010309278350515464,0.010309278350515464,3.8461538461538463
MF0014,0008,surprise,0.011363636363636364,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.8863636363636364,0.03409090909090909,4.2976190476190474
MF0014,0009,anger,0.6597938144329897,0.07216494845360824,0.010309278350515464,0.010309278350515464,0.15463917525773196,0.020618556701030927,0.07216494845360824,4.035714285714286
MF0014,0009,disgust,0.19767441860465115,0.1744186046511628,0.06976744186046512,NA,0.38372093023255816,0.09302325581395349,0.08139534883720931,2.912087912087912
MF0014,0009,happiness,NA,0.010309278350515464,0.030927835051546393,0.7319587628865979,0.010309278350515464,0.020618556701030927,0.1958762886597938,2.4945054945054945
MF0014,0009,sadness,0.11494252873563218,0.034482758620689655,0.05747126436781609,0.022988505747126436,0.7011494252873564,0.022988505747126436,0.04597701149425287,4.165048543689321
MF0014,0009,surprise,NA,0.011363636363636364,0.22727272727272727,NA,0.022727272727272728,0.6704545454545454,0.06818181818181818,3.4761904761904763
MF0014,0010,anger,0.2268041237113402,0.12371134020618557,0.041237113402061855,NA,0.1958762886597938,0.25773195876288657,0.15463917525773196,3.4047619047619047
MF0014,0010,happiness,0.010309278350515464,NA,0.030927835051546393,0.8762886597938144,0.010309278350515464,0.010309278350515464,0.061855670103092786,3.5604395604395602
MF0014,0010,sadness,0.06896551724137931,0.09195402298850575,0.022988505747126436,0.011494252873563218,0.6551724137931034,0.05747126436781609,0.09195402298850575,4.621359223300971
MF0015,0001,anger,0.5360824742268041,0.09278350515463918,0.010309278350515464,NA,0.24742268041237114,0.020618556701030927,0.09278350515463918,4.7976190476190474
MF0015,0001,disgust,0.47674418604651164,0.4883720930232558,NA,0.011627906976744186,0.011627906976744186,NA,0.011627906976744186,5.483516483516484
MF0015,0001,fear,0.5789473684210527,0.12280701754385964,0.017543859649122806,NA,0.22807017543859648,NA,0.05263157894736842,2.6
MF0015,0001,happiness,0.010309278350515464,0.010309278350515464,NA,0.9072164948453608,NA,0.030927835051546393,0.041237113402061855,4.076923076923077
MF0015,0001,sadness,0.3563218390804598,0.034482758620689655,0.011494252873563218,0.011494252873563218,0.47126436781609193,0.011494252873563218,0.10344827586206896,4.58252427184466
MF0015,0001,surprise,0.2840909090909091,0.03409090909090909,0.03409090909090909,0.011363636363636364,0.4090909090909091,0.022727272727272728,0.20454545454545456,1.7142857142857142
MF0015,0002,anger,0.4329896907216495,0.041237113402061855,0.09278350515463918,NA,0.24742268041237114,0.020618556701030927,0.16494845360824742,3.4285714285714284
MF0015,0002,disgust,0.011627906976744186,0.05813953488372093,0.1744186046511628,NA,0.26744186046511625,0.32558139534883723,0.16279069767441862,2.1868131868131866
MF0015,0002,fear,0.017543859649122806,0.043859649122807015,0.2543859649122807,0.017543859649122806,0.07017543859649122,0.5263157894736842,0.07017543859649122,4.088888888888889
MF0015,0002,happiness,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.7216494845360825,0.041237113402061855,0.05154639175257732,0.12371134020618557,2.5714285714285716
MF0015,0002,sadness,0.06896551724137931,0.011494252873563218,0.06896551724137931,NA,0.7816091954022989,0.022988505747126436,0.04597701149425287,4.233009708737864
MF0015,0002,surprise,0.011363636363636364,0.03409090909090909,0.045454545454545456,NA,NA,0.8977272727272727,0.011363636363636364,4.833333333333333
MF0015,0003,anger,0.1958762886597938,0.030927835051546393,0.08247422680412371,NA,0.36082474226804123,0.010309278350515464,0.31958762886597936,2.9285714285714284
MF0015,0003,disgust,0.1744186046511628,0.03488372093023256,0.011627906976744186,NA,0.3953488372093023,0.023255813953488372,0.36046511627906974,1.989010989010989
MF0015,0003,fear,0.11403508771929824,0.02631578947368421,0.043859649122807015,0.017543859649122806,0.3333333333333333,0.008771929824561403,0.45614035087719296,2.1555555555555554
MF0015,0003,happiness,0.020618556701030927,0.061855670103092786,0.010309278350515464,0.020618556701030927,0.2268041237113402,0.030927835051546393,0.6288659793814433,1.6923076923076923
MF0015,0003,sadness,0.1839080459770115,0.06896551724137931,0.011494252873563218,0.011494252873563218,0.4482758620689655,NA,0.27586206896551724,3.5242718446601944
MF0015,0003,surprise,0.10227272727272728,NA,0.045454545454545456,0.011363636363636364,0.23863636363636365,0.03409090909090909,0.5681818181818182,1.5238095238095237
MF0015,0004,anger,0.13402061855670103,0.05154639175257732,0.020618556701030927,0.12371134020618557,0.25773195876288657,0.010309278350515464,0.4020618556701031,2.642857142857143
MF0015,0004,disgust,0.03488372093023256,0.10465116279069768,0.023255813953488372,0.313953488372093,0.12790697674418605,0.03488372093023256,0.36046511627906974,2.3076923076923075
MF0015,0004,fear,0.043859649122807015,0.017543859649122806,0.03508771929824561,0.12280701754385964,0.07894736842105263,0.4473684210526316,0.2543859649122807,2.3666666666666667
MF0015,0004,happiness,0.030927835051546393,0.061855670103092786,NA,0.711340206185567,0.041237113402061855,0.010309278350515464,0.14432989690721648,2.318681318681319
MF0015,0004,sadness,0.13793103448275862,0.05747126436781609,0.034482758620689655,0.034482758620689655,0.3563218390804598,0.011494252873563218,0.367816091954023,2.7572815533980584
MF0015,0004,surprise,0.056818181818181816,0.03409090909090909,0.056818181818181816,0.011363636363636364,0.06818181818181818,0.3181818181818182,0.45454545454545453,2
MF0015,0005,anger,0.3402061855670103,0.061855670103092786,NA,NA,0.28865979381443296,0.010309278350515464,0.29896907216494845,3.3214285714285716
MF0015,0005,disgust,0.38372093023255816,0.23255813953488372,0.023255813953488372,NA,0.13953488372093023,0.09302325581395349,0.12790697674418605,3.6923076923076925
MF0015,0005,fear,0.39473684210526316,0.14912280701754385,0.06140350877192982,0.008771929824561403,0.21929824561403508,0.03508771929824561,0.13157894736842105,2.511111111111111
MF0015,0005,happiness,0.061855670103092786,0.09278350515463918,0.030927835051546393,0.10309278350515463,0.16494845360824742,0.020618556701030927,0.5257731958762887,1.6703296703296704
MF0015,0005,sadness,0.20689655172413793,0.022988505747126436,NA,0.022988505747126436,0.5402298850574713,0.011494252873563218,0.19540229885057472,3.7184466019417477
MF0015,0005,surprise,0.07954545454545454,0.03409090909090909,0.06818181818181818,0.022727272727272728,0.22727272727272727,0.045454545454545456,0.5227272727272727,1.7023809523809523
MF0015,0006,anger,0.061855670103092786,0.23711340206185566,0.020618556701030927,0.3917525773195876,0.14432989690721648,0.030927835051546393,0.1134020618556701,2.4642857142857144
MF0015,0006,disgust,0.03488372093023256,0.45348837209302323,0.023255813953488372,0.3372093023255814,0.06976744186046512,0.023255813953488372,0.05813953488372093,3.791208791208791
MF0015,0006,fear,0.02631578947368421,0.043859649122807015,0.02631578947368421,0.5350877192982456,0.07017543859649122,0.008771929824561403,0.2894736842105263,2
MF0015,0006,happiness,0.010309278350515464,0.010309278350515464,NA,0.9690721649484536,NA,NA,0.010309278350515464,3.758241758241758
MF0015,0006,sadness,0.06896551724137931,0.04597701149425287,NA,0.4367816091954023,0.1724137931034483,0.011494252873563218,0.26436781609195403,2.8737864077669903
MF0015,0006,surprise,NA,NA,NA,0.9772727272727273,NA,0.011363636363636364,0.011363636363636364,2.119047619047619
MF0015,0007,anger,0.5567010309278351,0.18556701030927836,0.020618556701030927,NA,0.16494845360824742,0.041237113402061855,0.030927835051546393,4.392857142857143
MF0015,0007,disgust,0.1744186046511628,0.4883720930232558,0.046511627906976744,NA,0.12790697674418605,0.08139534883720931,0.08139534883720931,3.78021978021978
MF0015,0007,fear,0.05263157894736842,0.11403508771929824,0.07017543859649122,0.03508771929824561,0.39473684210526316,0.043859649122807015,0.2894736842105263,2.6666666666666665
MF0015,0007,happiness,0.010309278350515464,NA,NA,0.979381443298969,NA,NA,0.010309278350515464,4.252747252747253
MF0015,0007,sadness,0.13793103448275862,0.12643678160919541,0.04597701149425287,0.034482758620689655,0.5977011494252874,0.011494252873563218,0.04597701149425287,4.155339805825243
MF0015,0007,surprise,0.07954545454545454,0.022727272727272728,0.03409090909090909,0.03409090909090909,0.20454545454545456,0.09090909090909091,0.5340909090909091,1.5833333333333333
MF0015,0008,anger,0.20618556701030927,0.041237113402061855,0.030927835051546393,NA,0.31958762886597936,0.010309278350515464,0.3917525773195876,2.7738095238095237
MF0015,0008,disgust,0.16279069767441862,0.08139534883720931,0.06976744186046512,0.023255813953488372,0.313953488372093,0.023255813953488372,0.32558139534883723,1.978021978021978
MF0015,0008,fear,0.05263157894736842,0.02631578947368421,0.23684210526315788,0.02631578947368421,0.09649122807017543,0.2719298245614035,0.2894736842105263,3.066666666666667
MF0015,0008,happiness,NA,NA,NA,0.9896907216494846,NA,0.010309278350515464,NA,5.3076923076923075
MF0015,0008,sadness,0.26436781609195403,0.04597701149425287,0.04597701149425287,NA,0.3793103448275862,0.011494252873563218,0.25287356321839083,3.058252427184466
MF0015,0008,surprise,NA,0.011363636363636364,0.011363636363636364,0.1590909090909091,0.011363636363636364,0.75,0.056818181818181816,3.607142857142857
MF0015,0009,anger,0.09278350515463918,0.020618556701030927,0.24742268041237114,NA,0.422680412371134,0.020618556701030927,0.1958762886597938,2.488095238095238
MF0015,0009,disgust,0.05813953488372093,0.046511627906976744,0.26744186046511625,NA,0.45348837209302323,0.03488372093023256,0.13953488372093023,2.5054945054945055
MF0015,0009,fear,0.017543859649122806,0.03508771929824561,0.08771929824561403,0.043859649122807015,0.21052631578947367,0.07017543859649122,0.5350877192982456,2.4555555555555557
MF0015,0009,happiness,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.8556701030927835,NA,0.020618556701030927,0.08247422680412371,2.879120879120879
MF0015,0009,sadness,0.05747126436781609,0.022988505747126436,0.08045977011494253,0.011494252873563218,0.6436781609195402,0.022988505747126436,0.16091954022988506,3.6116504854368934
MF0015,0009,surprise,NA,NA,0.03409090909090909,0.29545454545454547,0.06818181818181818,0.11363636363636363,0.48863636363636365,1.6547619047619047
MF0015,0010,anger,0.07216494845360824,0.041237113402061855,0.05154639175257732,0.010309278350515464,0.5567010309278351,NA,0.26804123711340205,2.4761904761904763
MF0015,0010,disgust,NA,0.011627906976744186,0.046511627906976744,0.6046511627906976,0.16279069767441862,NA,0.1744186046511628,1.901098901098901
MF0015,0010,fear,NA,0.017543859649122806,0.02631578947368421,0.4473684210526316,0.18421052631578946,0.008771929824561403,0.3157894736842105,2.2222222222222223
MF0015,0010,happiness,0.010309278350515464,NA,NA,0.9690721649484536,0.020618556701030927,NA,NA,3.5494505494505493
MF0015,0010,sadness,0.05747126436781609,0.011494252873563218,0.08045977011494253,NA,0.7586206896551724,NA,0.09195402298850575,4.009708737864078
MF0015,0010,surprise,0.011363636363636364,0.011363636363636364,0.17045454545454544,0.03409090909090909,0.045454545454545456,0.5568181818181818,0.17045454545454544,2.857142857142857
MF0015,0011,anger,0.18556701030927836,0.010309278350515464,0.05154639175257732,NA,0.38144329896907214,0.05154639175257732,0.31958762886597936,2.6666666666666665
MF0015,0011,disgust,0.05813953488372093,0.3488372093023256,0.09302325581395349,0.011627906976744186,0.06976744186046512,0.08139534883720931,0.3372093023255814,2.868131868131868
MF0015,0011,fear,0.03508771929824561,0.03508771929824561,0.07894736842105263,NA,0.05263157894736842,0.7192982456140351,0.07894736842105263,3.5444444444444443
MF0015,0011,happiness,0.010309278350515464,0.010309278350515464,NA,0.9278350515463918,0.010309278350515464,0.010309278350515464,0.030927835051546393,4.516483516483516
MF0015,0011,sadness,0.13793103448275862,0.022988505747126436,0.08045977011494253,NA,0.4367816091954023,NA,0.3218390804597701,3.6116504854368934
MF0015,0011,surprise,0.011363636363636364,0.045454545454545456,0.2159090909090909,NA,0.022727272727272728,0.625,0.07954545454545454,4.083333333333333
MF0015,0012,anger,0.27835051546391754,0.09278350515463918,0.041237113402061855,0.010309278350515464,0.3917525773195876,0.020618556701030927,0.16494845360824742,3.4166666666666665
MF0015,0012,disgust,0.20930232558139536,0.1744186046511628,0.05813953488372093,NA,0.32558139534883723,0.06976744186046512,0.16279069767441862,3.1648351648351647
MF0015,0012,fear,0.09649122807017543,0.10526315789473684,0.043859649122807015,0.017543859649122806,0.23684210526315788,0.07017543859649122,0.4298245614035088,2.6333333333333333
MF0015,0012,happiness,0.010309278350515464,0.030927835051546393,0.010309278350515464,0.8865979381443299,NA,0.010309278350515464,0.05154639175257732,3.3626373626373627
MF0015,0012,sadness,0.14942528735632185,0.14942528735632185,0.022988505747126436,NA,0.47126436781609193,0.022988505747126436,0.1839080459770115,3.8349514563106797
MF0015,0012,surprise,0.09090909090909091,0.07954545454545454,0.056818181818181816,0.011363636363636364,0.29545454545454547,0.22727272727272727,0.23863636363636365,2.3095238095238093
MF0015,0013,anger,0.25773195876288657,0.30927835051546393,0.061855670103092786,NA,0.10309278350515463,0.1958762886597938,0.07216494845360824,4
MF0015,0013,disgust,0.05813953488372093,0.6162790697674418,0.06976744186046512,0.023255813953488372,0.12790697674418605,0.03488372093023256,0.06976744186046512,4.395604395604396
MF0015,0013,fear,0.017543859649122806,0.05263157894736842,0.07017543859649122,0.02631578947368421,0.008771929824561403,0.7017543859649122,0.12280701754385964,3.3777777777777778
MF0015,0013,happiness,NA,0.020618556701030927,NA,0.8969072164948454,0.020618556701030927,0.010309278350515464,0.05154639175257732,3.098901098901099
MF0015,0013,sadness,0.16091954022988506,0.16091954022988506,0.09195402298850575,0.011494252873563218,0.3793103448275862,0.022988505747126436,0.1724137931034483,3.533980582524272
MF0015,0013,surprise,0.011363636363636364,NA,NA,0.022727272727272728,0.011363636363636364,0.9431818181818182,0.011363636363636364,4.476190476190476
MF0016,0001,anger,0.07216494845360824,0.020618556701030927,0.05154639175257732,0.030927835051546393,0.17525773195876287,0.020618556701030927,0.6288659793814433,2.2976190476190474
MF0016,0001,disgust,0.023255813953488372,0.27906976744186046,0.1511627906976744,0.08139534883720931,0.11627906976744186,0.29069767441860467,0.05813953488372093,3.5934065934065935
MF0016,0001,fear,0.008771929824561403,0.05263157894736842,0.45614035087719296,0.05263157894736842,0.05263157894736842,0.34210526315789475,0.03508771929824561,4.777777777777778
MF0016,0001,happiness,0.020618556701030927,0.010309278350515464,NA,0.8556701030927835,0.010309278350515464,0.020618556701030927,0.08247422680412371,3.021978021978022
MF0016,0001,sadness,0.04597701149425287,0.034482758620689655,0.06896551724137931,0.04597701149425287,0.25287356321839083,0.034482758620689655,0.5172413793103449,2.7184466019417477
MF0016,0001,surprise,0.011363636363636364,NA,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.8863636363636364,0.011363636363636364,4.4523809523809526
MF0016,0002,anger,0.13402061855670103,0.07216494845360824,0.05154639175257732,0.020618556701030927,0.29896907216494845,0.010309278350515464,0.41237113402061853,2.5833333333333335
MF0016,0002,disgust,0.11627906976744186,0.4069767441860465,0.05813953488372093,0.011627906976744186,0.26744186046511625,0.023255813953488372,0.11627906976744186,3.3076923076923075
MF0016,0002,fear,0.11403508771929824,0.05263157894736842,0.2807017543859649,0.06140350877192982,0.17543859649122806,0.05263157894736842,0.2631578947368421,3.188888888888889
MF0016,0002,happiness,NA,NA,0.010309278350515464,0.9690721649484536,NA,NA,0.020618556701030927,4.2967032967032965
MF0016,0002,sadness,0.25287356321839083,0.04597701149425287,0.034482758620689655,NA,0.5747126436781609,0.011494252873563218,0.08045977011494253,3.9514563106796117
MF0016,0002,surprise,0.10227272727272728,0.20454545454545456,0.06818181818181818,0.07954545454545454,0.10227272727272728,0.09090909090909091,0.3522727272727273,2.0476190476190474
MF0016,0003,anger,0.1958762886597938,0.061855670103092786,0.05154639175257732,0.010309278350515464,0.3711340206185567,0.020618556701030927,0.28865979381443296,3.0357142857142856
MF0016,0003,disgust,0.03488372093023256,0.05813953488372093,0.08139534883720931,0.16279069767441862,0.16279069767441862,0.09302325581395349,0.4069767441860465,2.241758241758242
MF0016,0003,fear,0.017543859649122806,0.11403508771929824,NA,0.45614035087719296,0.05263157894736842,0.10526315789473684,0.2543859649122807,2
MF0016,0003,happiness,NA,0.010309278350515464,NA,0.8041237113402062,0.061855670103092786,0.030927835051546393,0.09278350515463918,2.6923076923076925
MF0016,0003,sadness,0.10344827586206896,0.1724137931034483,NA,0.011494252873563218,0.3333333333333333,0.034482758620689655,0.3448275862068966,3.1262135922330097
MF0016,0003,surprise,0.03409090909090909,0.045454545454545456,0.06818181818181818,0.03409090909090909,0.10227272727272728,0.29545454545454547,0.42045454545454547,2.2142857142857144
MF0016,0004,anger,0.6494845360824743,0.041237113402061855,0.020618556701030927,NA,0.15463917525773196,0.05154639175257732,0.08247422680412371,4.119047619047619
MF0016,0004,disgust,0.06976744186046512,0.38372093023255816,0.10465116279069768,0.011627906976744186,0.22093023255813954,0.06976744186046512,0.13953488372093023,3.4065934065934065
MF0016,0004,fear,0.11403508771929824,0.14035087719298245,0.15789473684210525,NA,0.3157894736842105,0.07017543859649122,0.20175438596491227,3.3
MF0016,0004,happiness,0.030927835051546393,0.010309278350515464,0.010309278350515464,0.6082474226804123,0.07216494845360824,0.041237113402061855,0.2268041237113402,2.4175824175824174
MF0016,0004,sadness,0.20689655172413793,0.04597701149425287,0.05747126436781609,0.011494252873563218,0.4367816091954023,0.011494252873563218,0.22988505747126436,3.7766990291262137
MF0016,0004,surprise,0.022727272727272728,NA,0.10227272727272728,0.2159090909090909,0.11363636363636363,0.1590909090909091,0.38636363636363635,2.1785714285714284
MF0016,0005,anger,0.14432989690721648,0.041237113402061855,0.05154639175257732,0.010309278350515464,0.4742268041237113,NA,0.27835051546391754,2.857142857142857
MF0016,0005,disgust,0.08139534883720931,0.2558139534883721,0.023255813953488372,0.08139534883720931,0.29069767441860467,0.06976744186046512,0.19767441860465115,2.7142857142857144
MF0016,0005,fear,0.06140350877192982,0.03508771929824561,0.06140350877192982,0.017543859649122806,0.5175438596491229,NA,0.30701754385964913,2.6
MF0016,0005,happiness,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.9072164948453608,0.010309278350515464,0.020618556701030927,0.010309278350515464,3.1648351648351647
MF0016,0005,sadness,0.06896551724137931,0.04597701149425287,0.09195402298850575,0.011494252873563218,0.5057471264367817,0.011494252873563218,0.26436781609195403,3.6019417475728157
MF0016,0005,surprise,0.03409090909090909,0.011363636363636364,0.03409090909090909,0.045454545454545456,0.3522727272727273,0.022727272727272728,0.5,1.75
MF0016,0006,anger,0.21649484536082475,0.030927835051546393,0.041237113402061855,0.061855670103092786,0.17525773195876287,0.020618556701030927,0.4536082474226804,2.5238095238095237
MF0016,0006,disgust,0.03488372093023256,0.38372093023255816,0.11627906976744186,0.313953488372093,0.023255813953488372,0.023255813953488372,0.10465116279069768,3.021978021978022
MF0016,0006,fear,0.017543859649122806,0.06140350877192982,0.21929824561403508,0.17543859649122806,0.05263157894736842,0.18421052631578946,0.2894736842105263,2.7888888888888888
MF0016,0006,happiness,0.020618556701030927,NA,NA,0.9175257731958762,0.010309278350515464,0.010309278350515464,0.041237113402061855,3.6043956043956045
MF0016,0006,sadness,0.04597701149425287,0.05747126436781609,0.12643678160919541,NA,0.5747126436781609,0.034482758620689655,0.16091954022988506,3.8446601941747574
MF0016,0006,surprise,0.022727272727272728,NA,0.03409090909090909,0.056818181818181816,NA,0.875,0.011363636363636364,4.630952380952381
MF0016,0007,anger,0.17525773195876287,0.1134020618556701,0.061855670103092786,0.020618556701030927,0.2268041237113402,0.010309278350515464,0.3917525773195876,2.6785714285714284
MF0016,0007,disgust,0.06976744186046512,0.09302325581395349,0.09302325581395349,NA,0.36046511627906974,0.05813953488372093,0.32558139534883723,2.3516483516483517
MF0016,0007,fear,0.09649122807017543,0.07894736842105263,0.12280701754385964,0.008771929824561403,0.3157894736842105,0.017543859649122806,0.35964912280701755,2.5444444444444443
MF0016,0007,happiness,0.041237113402061855,0.07216494845360824,0.020618556701030927,0.26804123711340205,0.14432989690721648,0.08247422680412371,0.3711340206185567,2.3076923076923075
MF0016,0007,sadness,0.06896551724137931,0.022988505747126436,0.12643678160919541,NA,0.4367816091954023,0.05747126436781609,0.28735632183908044,3.2427184466019416
MF0016,0007,surprise,0.011363636363636364,0.045454545454545456,0.14772727272727273,0.011363636363636364,0.011363636363636364,0.6931818181818182,0.07954545454545454,3.392857142857143
MF0016,0008,anger,0.6082474226804123,0.020618556701030927,0.08247422680412371,0.020618556701030927,0.07216494845360824,0.08247422680412371,0.1134020618556701,4.0476190476190474
MF0016,0008,disgust,0.18604651162790697,0.3023255813953488,0.16279069767441862,0.011627906976744186,0.11627906976744186,0.10465116279069768,0.11627906976744186,3.3626373626373627
MF0016,0008,fear,0.03508771929824561,0.03508771929824561,0.3157894736842105,NA,0.07017543859649122,0.4649122807017544,0.07894736842105263,4.211111111111111
MF0016,0008,happiness,0.05154639175257732,0.09278350515463918,0.061855670103092786,0.30927835051546393,0.07216494845360824,0.05154639175257732,0.36082474226804123,2.318681318681319
MF0016,0008,sadness,0.14942528735632185,0.05747126436781609,0.04597701149425287,0.022988505747126436,0.5057471264367817,0.011494252873563218,0.20689655172413793,3.466019417475728
MF0016,0008,surprise,0.011363636363636364,0.011363636363636364,0.11363636363636363,0.03409090909090909,0.011363636363636364,0.7954545454545454,0.022727272727272728,4.833333333333333
MF0016,0009,anger,0.7422680412371134,0.010309278350515464,0.030927835051546393,NA,0.10309278350515463,0.061855670103092786,0.05154639175257732,4.214285714285714
MF0016,0009,disgust,0.16279069767441862,0.6046511627906976,0.023255813953488372,NA,0.16279069767441862,0.023255813953488372,0.023255813953488372,3.681318681318681
MF0016,0009,fear,0.043859649122807015,NA,0.21052631578947367,0.02631578947368421,0.2543859649122807,0.15789473684210525,0.30701754385964913,3.0555555555555554
MF0016,0009,happiness,0.030927835051546393,0.020618556701030927,0.030927835051546393,0.5773195876288659,0.041237113402061855,0.030927835051546393,0.26804123711340205,2.5494505494505493
MF0016,0009,sadness,0.367816091954023,0.034482758620689655,0.06896551724137931,NA,0.3563218390804598,0.034482758620689655,0.13793103448275862,4.29126213592233
MF0016,0009,surprise,0.09090909090909091,0.011363636363636364,0.17045454545454544,NA,0.1590909090909091,0.29545454545454547,0.2727272727272727,2.5952380952380953
MF0016,0010,anger,0.041237113402061855,0.30927835051546393,0.09278350515463918,0.010309278350515464,0.27835051546391754,0.041237113402061855,0.2268041237113402,2.857142857142857
MF0016,0010,disgust,0.023255813953488372,0.7093023255813954,0.046511627906976744,0.05813953488372093,0.10465116279069768,0.03488372093023256,0.023255813953488372,4.065934065934066
MF0016,0010,fear,0.017543859649122806,0.30701754385964913,0.12280701754385964,0.2543859649122807,0.12280701754385964,0.07894736842105263,0.09649122807017543,3.488888888888889
MF0016,0010,happiness,0.010309278350515464,0.010309278350515464,NA,0.9690721649484536,NA,NA,0.010309278350515464,3.6923076923076925
MF0016,0010,sadness,0.09195402298850575,0.16091954022988506,0.022988505747126436,NA,0.5517241379310345,0.04597701149425287,0.12643678160919541,3.6310679611650487
MF0016,0010,surprise,0.011363636363636364,0.06818181818181818,0.056818181818181816,0.03409090909090909,0.045454545454545456,0.5113636363636364,0.2727272727272727,2.857142857142857
MF0017,0004,anger,0.13402061855670103,0.1134020618556701,0.08247422680412371,NA,0.26804123711340205,0.09278350515463918,0.30927835051546393,2.9404761904761907
MF0017,0004,disgust,0.03488372093023256,0.3953488372093023,0.05813953488372093,0.011627906976744186,0.12790697674418605,0.3023255813953488,0.06976744186046512,3.208791208791209
MF0017,0004,fear,0.02631578947368421,NA,0.05263157894736842,0.12280701754385964,0.11403508771929824,0.2894736842105263,0.39473684210526316,2.522222222222222
MF0017,0004,happiness,NA,0.041237113402061855,0.010309278350515464,0.5979381443298969,0.10309278350515463,0.041237113402061855,0.20618556701030927,2.3736263736263736
MF0017,0004,sadness,0.08045977011494253,0.05747126436781609,0.022988505747126436,0.08045977011494253,0.3103448275862069,0.011494252873563218,0.4367816091954023,3.2718446601941746
MF0017,0004,surprise,NA,0.045454545454545456,0.045454545454545456,0.36363636363636365,0.045454545454545456,0.36363636363636365,0.13636363636363635,2.488095238095238
MF0017,0005,anger,0.030927835051546393,0.061855670103092786,0.18556701030927836,0.020618556701030927,0.41237113402061853,0.08247422680412371,0.20618556701030927,2.5833333333333335
MF0017,0005,disgust,0.046511627906976744,0.2441860465116279,0.11627906976744186,0.09302325581395349,0.3023255813953488,0.08139534883720931,0.11627906976744186,2.901098901098901
MF0017,0005,fear,0.008771929824561403,0.008771929824561403,0.15789473684210525,0.05263157894736842,0.45614035087719296,0.07017543859649122,0.24561403508771928,3.4555555555555557
MF0017,0005,happiness,NA,0.020618556701030927,0.010309278350515464,0.9381443298969072,NA,NA,0.030927835051546393,3.89010989010989
MF0017,0005,sadness,0.04597701149425287,0.011494252873563218,0.11494252873563218,0.06896551724137931,0.40229885057471265,0.06896551724137931,0.28735632183908044,3.058252427184466
MF0017,0005,surprise,0.011363636363636364,0.011363636363636364,0.07954545454545454,0.03409090909090909,0.06818181818181818,0.75,0.045454545454545456,3.6547619047619047
MF0017,0006,anger,0.1134020618556701,0.4845360824742268,0.05154639175257732,0.10309278350515463,NA,0.1958762886597938,0.05154639175257732,3.5
