session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
157341,1136,ManyFace Pilot Ratings - rater demographics,7875,133035,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:40:39Z,2025-05-06T17:41:39Z
157341,1136,ManyFace Pilot Ratings - rater demographics,7875,133035,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T17:40:39Z,2025-05-06T17:41:39Z
157341,1136,ManyFace Pilot Ratings - rater demographics,7875,133035,NA,guest,0,device,92865411,5,phone,2025-05-06T17:40:39Z,2025-05-06T17:41:39Z
157341,1136,ManyFace Pilot Ratings - rater demographics,7875,133035,NA,guest,0,try,92865403,6,2,2025-05-06T17:40:39Z,2025-05-06T17:41:39Z
157342,1136,ManyFace Pilot Ratings - rater demographics,7875,133092,NA,guest,0,gender,92865399,1,male,2025-05-06T17:42:39Z,2025-05-06T17:43:22Z
157342,1136,ManyFace Pilot Ratings - rater demographics,7875,133092,NA,guest,0,age,92865400,2,27,2025-05-06T17:42:39Z,2025-05-06T17:43:22Z
157342,1136,ManyFace Pilot Ratings - rater demographics,7875,133092,NA,guest,0,residence,92865401,3,BR,2025-05-06T17:42:39Z,2025-05-06T17:43:22Z
157342,1136,ManyFace Pilot Ratings - rater demographics,7875,133092,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T17:42:39Z,2025-05-06T17:43:22Z
157342,1136,ManyFace Pilot Ratings - rater demographics,7875,133092,NA,guest,0,device,92865411,5,phone,2025-05-06T17:42:39Z,2025-05-06T17:43:22Z
157342,1136,ManyFace Pilot Ratings - rater demographics,7875,133092,NA,guest,0,try,92865403,6,2,2025-05-06T17:42:39Z,2025-05-06T17:43:22Z
157343,1136,ManyFace Pilot Ratings - rater demographics,7875,133093,NA,guest,0,gender,92865399,1,female,2025-05-06T17:40:17Z,2025-05-06T17:41:00Z
157343,1136,ManyFace Pilot Ratings - rater demographics,7875,133093,NA,guest,0,age,92865400,2,56,2025-05-06T17:40:17Z,2025-05-06T17:41:00Z
157343,1136,ManyFace Pilot Ratings - rater demographics,7875,133093,NA,guest,0,residence,92865401,3,US,2025-05-06T17:40:17Z,2025-05-06T17:41:00Z
157343,1136,ManyFace Pilot Ratings - rater demographics,7875,133093,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T17:40:17Z,2025-05-06T17:41:00Z
157343,1136,ManyFace Pilot Ratings - rater demographics,7875,133093,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:40:17Z,2025-05-06T17:41:00Z
157343,1136,ManyFace Pilot Ratings - rater demographics,7875,133093,NA,guest,0,try,92865403,6,2,2025-05-06T17:40:17Z,2025-05-06T17:41:00Z
157344,1136,ManyFace Pilot Ratings - rater demographics,7875,133094,NA,guest,0,gender,92865399,1,male,2025-05-06T17:45:09Z,2025-05-06T17:45:37Z
157344,1136,ManyFace Pilot Ratings - rater demographics,7875,133094,NA,guest,0,age,92865400,2,42,2025-05-06T17:45:09Z,2025-05-06T17:45:37Z
157344,1136,ManyFace Pilot Ratings - rater demographics,7875,133094,NA,guest,0,residence,92865401,3,GB,2025-05-06T17:45:09Z,2025-05-06T17:45:37Z
157344,1136,ManyFace Pilot Ratings - rater demographics,7875,133094,NA,guest,0,ethnicity,92865402,4,Caucasian,2025-05-06T17:45:09Z,2025-05-06T17:45:37Z
157344,1136,ManyFace Pilot Ratings - rater demographics,7875,133094,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:45:09Z,2025-05-06T17:45:37Z
157344,1136,ManyFace Pilot Ratings - rater demographics,7875,133094,NA,guest,0,try,92865403,6,2,2025-05-06T17:45:09Z,2025-05-06T17:45:37Z
157345,1136,ManyFace Pilot Ratings - rater demographics,7875,133095,NA,guest,0,gender,92865399,1,male,2025-05-06T17:43:54Z,2025-05-06T17:44:34Z
157345,1136,ManyFace Pilot Ratings - rater demographics,7875,133095,NA,guest,0,age,92865400,2,63,2025-05-06T17:43:54Z,2025-05-06T17:44:34Z
157345,1136,ManyFace Pilot Ratings - rater demographics,7875,133095,NA,guest,0,residence,92865401,3,US,2025-05-06T17:43:54Z,2025-05-06T17:44:34Z
157345,1136,ManyFace Pilot Ratings - rater demographics,7875,133095,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T17:43:54Z,2025-05-06T17:44:34Z
157345,1136,ManyFace Pilot Ratings - rater demographics,7875,133095,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:43:54Z,2025-05-06T17:44:34Z
157345,1136,ManyFace Pilot Ratings - rater demographics,7875,133095,NA,guest,0,try,92865403,6,2,2025-05-06T17:43:54Z,2025-05-06T17:44:34Z
157346,1136,ManyFace Pilot Ratings - rater demographics,7875,133096,NA,guest,0,gender,92865399,1,female,2025-05-06T17:48:35Z,2025-05-06T17:49:46Z
157346,1136,ManyFace Pilot Ratings - rater demographics,7875,133096,NA,guest,0,age,92865400,2,59,2025-05-06T17:48:35Z,2025-05-06T17:49:46Z
157346,1136,ManyFace Pilot Ratings - rater demographics,7875,133096,NA,guest,0,residence,92865401,3,US,2025-05-06T17:48:35Z,2025-05-06T17:49:46Z
157346,1136,ManyFace Pilot Ratings - rater demographics,7875,133096,NA,guest,0,ethnicity,92865402,4,Caucasian,2025-05-06T17:48:35Z,2025-05-06T17:49:46Z
157346,1136,ManyFace Pilot Ratings - rater demographics,7875,133096,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:48:35Z,2025-05-06T17:49:46Z
157346,1136,ManyFace Pilot Ratings - rater demographics,7875,133096,NA,guest,0,try,92865403,6,2,2025-05-06T17:48:35Z,2025-05-06T17:49:46Z
157347,1136,ManyFace Pilot Ratings - rater demographics,7875,133097,NA,guest,0,gender,92865399,1,male,2025-05-06T17:44:26Z,2025-05-06T17:46:04Z
157347,1136,ManyFace Pilot Ratings - rater demographics,7875,133097,NA,guest,0,age,92865400,2,19,2025-05-06T17:44:26Z,2025-05-06T17:46:04Z
157347,1136,ManyFace Pilot Ratings - rater demographics,7875,133097,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:44:26Z,2025-05-06T17:46:04Z
157347,1136,ManyFace Pilot Ratings - rater demographics,7875,133097,NA,guest,0,ethnicity,92865402,4,mixed,2025-05-06T17:44:26Z,2025-05-06T17:46:04Z
157347,1136,ManyFace Pilot Ratings - rater demographics,7875,133097,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:44:26Z,2025-05-06T17:46:04Z
157347,1136,ManyFace Pilot Ratings - rater demographics,7875,133097,NA,guest,0,try,92865403,6,2,2025-05-06T17:44:26Z,2025-05-06T17:46:04Z
157348,1136,ManyFace Pilot Ratings - rater demographics,7875,133098,NA,guest,0,gender,92865399,1,female,2025-05-06T17:44:45Z,2025-05-06T17:45:43Z
157348,1136,ManyFace Pilot Ratings - rater demographics,7875,133098,NA,guest,0,age,92865400,2,26,2025-05-06T17:44:45Z,2025-05-06T17:45:43Z
157348,1136,ManyFace Pilot Ratings - rater demographics,7875,133098,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:44:45Z,2025-05-06T17:45:43Z
157348,1136,ManyFace Pilot Ratings - rater demographics,7875,133098,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T17:44:45Z,2025-05-06T17:45:43Z
157348,1136,ManyFace Pilot Ratings - rater demographics,7875,133098,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:44:45Z,2025-05-06T17:45:43Z
157348,1136,ManyFace Pilot Ratings - rater demographics,7875,133098,NA,guest,0,try,92865403,6,2,2025-05-06T17:44:45Z,2025-05-06T17:45:43Z
157349,1136,ManyFace Pilot Ratings - rater demographics,7875,133099,NA,guest,0,gender,92865399,1,female,2025-05-06T17:59:23Z,2025-05-06T18:02:54Z
157349,1136,ManyFace Pilot Ratings - rater demographics,7875,133099,NA,guest,0,age,92865400,2,19,2025-05-06T17:59:23Z,2025-05-06T18:02:54Z
157349,1136,ManyFace Pilot Ratings - rater demographics,7875,133099,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:59:23Z,2025-05-06T18:02:54Z
157349,1136,ManyFace Pilot Ratings - rater demographics,7875,133099,NA,guest,0,ethnicity,92865402,4,black,2025-05-06T17:59:23Z,2025-05-06T18:02:54Z
157349,1136,ManyFace Pilot Ratings - rater demographics,7875,133099,NA,guest,0,device,92865411,5,laptop,2025-05-06T17:59:23Z,2025-05-06T18:02:54Z
157349,1136,ManyFace Pilot Ratings - rater demographics,7875,133099,NA,guest,0,try,92865403,6,2,2025-05-06T17:59:23Z,2025-05-06T18:02:54Z
157350,1136,ManyFace Pilot Ratings - rater demographics,7875,133100,NA,guest,0,gender,92865399,1,male,2025-05-06T17:55:24Z,2025-05-06T17:56:36Z
157350,1136,ManyFace Pilot Ratings - rater demographics,7875,133100,NA,guest,0,age,92865400,2,26,2025-05-06T17:55:24Z,2025-05-06T17:56:36Z
157350,1136,ManyFace Pilot Ratings - rater demographics,7875,133100,NA,guest,0,residence,92865401,3,IT,2025-05-06T17:55:24Z,2025-05-06T17:56:36Z
157350,1136,ManyFace Pilot Ratings - rater demographics,7875,133100,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T17:55:24Z,2025-05-06T17:56:36Z
157350,1136,ManyFace Pilot Ratings - rater demographics,7875,133100,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:55:24Z,2025-05-06T17:56:36Z
157350,1136,ManyFace Pilot Ratings - rater demographics,7875,133100,NA,guest,0,try,92865403,6,2,2025-05-06T17:55:24Z,2025-05-06T17:56:36Z
157351,1136,ManyFace Pilot Ratings - rater demographics,7875,133101,NA,guest,0,gender,92865399,1,male,2025-05-06T17:43:56Z,2025-05-06T17:44:43Z
157351,1136,ManyFace Pilot Ratings - rater demographics,7875,133101,NA,guest,0,age,92865400,2,20,2025-05-06T17:43:56Z,2025-05-06T17:44:43Z
157351,1136,ManyFace Pilot Ratings - rater demographics,7875,133101,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:43:56Z,2025-05-06T17:44:43Z
157351,1136,ManyFace Pilot Ratings - rater demographics,7875,133101,NA,guest,0,ethnicity,92865402,4,black,2025-05-06T17:43:56Z,2025-05-06T17:44:43Z
157351,1136,ManyFace Pilot Ratings - rater demographics,7875,133101,NA,guest,0,device,92865411,5,laptop,2025-05-06T17:43:56Z,2025-05-06T17:44:43Z
157351,1136,ManyFace Pilot Ratings - rater demographics,7875,133101,NA,guest,0,try,92865403,6,2,2025-05-06T17:43:56Z,2025-05-06T17:44:43Z
157352,1136,ManyFace Pilot Ratings - rater demographics,7875,133102,NA,guest,0,gender,92865399,1,male,2025-05-06T17:42:41Z,2025-05-06T17:43:36Z
157352,1136,ManyFace Pilot Ratings - rater demographics,7875,133102,NA,guest,0,age,92865400,2,48,2025-05-06T17:42:41Z,2025-05-06T17:43:36Z
157352,1136,ManyFace Pilot Ratings - rater demographics,7875,133102,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:42:41Z,2025-05-06T17:43:36Z
157352,1136,ManyFace Pilot Ratings - rater demographics,7875,133102,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T17:42:41Z,2025-05-06T17:43:36Z
157352,1136,ManyFace Pilot Ratings - rater demographics,7875,133102,NA,guest,0,device,92865411,5,laptop,2025-05-06T17:42:41Z,2025-05-06T17:43:36Z
157352,1136,ManyFace Pilot Ratings - rater demographics,7875,133102,NA,guest,0,try,92865403,6,2,2025-05-06T17:42:41Z,2025-05-06T17:43:36Z
157353,1136,ManyFace Pilot Ratings - rater demographics,7875,133103,NA,guest,0,gender,92865399,1,male,2025-05-06T17:45:46Z,2025-05-06T17:46:27Z
157353,1136,ManyFace Pilot Ratings - rater demographics,7875,133103,NA,guest,0,age,92865400,2,29,2025-05-06T17:45:46Z,2025-05-06T17:46:27Z
157353,1136,ManyFace Pilot Ratings - rater demographics,7875,133103,NA,guest,0,residence,92865401,3,US,2025-05-06T17:45:46Z,2025-05-06T17:46:27Z
157353,1136,ManyFace Pilot Ratings - rater demographics,7875,133103,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T17:45:46Z,2025-05-06T17:46:27Z
157353,1136,ManyFace Pilot Ratings - rater demographics,7875,133103,NA,guest,0,device,92865411,5,laptop,2025-05-06T17:45:46Z,2025-05-06T17:46:27Z
157353,1136,ManyFace Pilot Ratings - rater demographics,7875,133103,NA,guest,0,try,92865403,6,2,2025-05-06T17:45:46Z,2025-05-06T17:46:27Z
157354,1136,ManyFace Pilot Ratings - rater demographics,7875,133104,NA,guest,0,gender,92865399,1,male,2025-05-06T17:46:31Z,2025-05-06T17:47:57Z
157354,1136,ManyFace Pilot Ratings - rater demographics,7875,133104,NA,guest,0,age,92865400,2,26,2025-05-06T17:46:31Z,2025-05-06T17:47:57Z
157354,1136,ManyFace Pilot Ratings - rater demographics,7875,133104,NA,guest,0,residence,92865401,3,PL,2025-05-06T17:46:31Z,2025-05-06T17:47:57Z
157354,1136,ManyFace Pilot Ratings - rater demographics,7875,133104,NA,guest,0,ethnicity,92865402,4,Slavic,2025-05-06T17:46:31Z,2025-05-06T17:47:57Z
157354,1136,ManyFace Pilot Ratings - rater demographics,7875,133104,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:46:31Z,2025-05-06T17:47:57Z
157354,1136,ManyFace Pilot Ratings - rater demographics,7875,133104,NA,guest,0,try,92865403,6,2,2025-05-06T17:46:31Z,2025-05-06T17:47:57Z
157355,1136,ManyFace Pilot Ratings - rater demographics,7875,133105,NA,guest,0,gender,92865399,1,male,2025-05-06T17:42:07Z,2025-05-06T17:42:31Z
157355,1136,ManyFace Pilot Ratings - rater demographics,7875,133105,NA,guest,0,age,92865400,2,24,2025-05-06T17:42:07Z,2025-05-06T17:42:31Z
157355,1136,ManyFace Pilot Ratings - rater demographics,7875,133105,NA,guest,0,residence,92865401,3,PL,2025-05-06T17:42:07Z,2025-05-06T17:42:31Z
157355,1136,ManyFace Pilot Ratings - rater demographics,7875,133105,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T17:42:07Z,2025-05-06T17:42:31Z
157355,1136,ManyFace Pilot Ratings - rater demographics,7875,133105,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:42:07Z,2025-05-06T17:42:31Z
157355,1136,ManyFace Pilot Ratings - rater demographics,7875,133105,NA,guest,0,try,92865403,6,2,2025-05-06T17:42:07Z,2025-05-06T17:42:31Z
157356,1136,ManyFace Pilot Ratings - rater demographics,7875,133106,NA,guest,0,gender,92865399,1,male,2025-05-06T17:46:31Z,2025-05-06T17:47:10Z
157356,1136,ManyFace Pilot Ratings - rater demographics,7875,133106,NA,guest,0,age,92865400,2,23,2025-05-06T17:46:31Z,2025-05-06T17:47:10Z
157356,1136,ManyFace Pilot Ratings - rater demographics,7875,133106,NA,guest,0,residence,92865401,3,GB,2025-05-06T17:46:31Z,2025-05-06T17:47:10Z
157356,1136,ManyFace Pilot Ratings - rater demographics,7875,133106,NA,guest,0,ethnicity,92865402,4,asian,2025-05-06T17:46:31Z,2025-05-06T17:47:10Z
157356,1136,ManyFace Pilot Ratings - rater demographics,7875,133106,NA,guest,0,device,92865411,5,laptop,2025-05-06T17:46:31Z,2025-05-06T17:47:10Z
157356,1136,ManyFace Pilot Ratings - rater demographics,7875,133106,NA,guest,0,try,92865403,6,2,2025-05-06T17:46:31Z,2025-05-06T17:47:10Z
157357,1136,ManyFace Pilot Ratings - rater demographics,7875,133107,NA,guest,0,gender,92865399,1,female,2025-05-06T17:46:31Z,2025-05-06T17:50:27Z
157357,1136,ManyFace Pilot Ratings - rater demographics,7875,133107,NA,guest,0,age,92865400,2,39,2025-05-06T17:46:31Z,2025-05-06T17:50:27Z
157357,1136,ManyFace Pilot Ratings - rater demographics,7875,133107,NA,guest,0,residence,92865401,3,GB,2025-05-06T17:46:31Z,2025-05-06T17:50:27Z
157357,1136,ManyFace Pilot Ratings - rater demographics,7875,133107,NA,guest,0,ethnicity,92865402,4,Mauritian,2025-05-06T17:46:31Z,2025-05-06T17:50:27Z
157357,1136,ManyFace Pilot Ratings - rater demographics,7875,133107,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:46:31Z,2025-05-06T17:50:27Z
157357,1136,ManyFace Pilot Ratings - rater demographics,7875,133107,NA,guest,0,try,92865403,6,2,2025-05-06T17:46:31Z,2025-05-06T17:50:27Z
157358,1136,ManyFace Pilot Ratings - rater demographics,7875,133108,NA,guest,0,gender,92865399,1,male,2025-05-06T17:44:16Z,2025-05-06T17:44:53Z
157358,1136,ManyFace Pilot Ratings - rater demographics,7875,133108,NA,guest,0,age,92865400,2,52,2025-05-06T17:44:16Z,2025-05-06T17:44:53Z
157358,1136,ManyFace Pilot Ratings - rater demographics,7875,133108,NA,guest,0,residence,92865401,3,US,2025-05-06T17:44:16Z,2025-05-06T17:44:53Z
157358,1136,ManyFace Pilot Ratings - rater demographics,7875,133108,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T17:44:16Z,2025-05-06T17:44:53Z
157358,1136,ManyFace Pilot Ratings - rater demographics,7875,133108,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:44:16Z,2025-05-06T17:44:53Z
157358,1136,ManyFace Pilot Ratings - rater demographics,7875,133108,NA,guest,0,try,92865403,6,2,2025-05-06T17:44:16Z,2025-05-06T17:44:53Z
157359,1136,ManyFace Pilot Ratings - rater demographics,7875,133109,NA,guest,0,gender,92865399,1,female,2025-05-06T17:43:11Z,2025-05-06T17:44:24Z
157359,1136,ManyFace Pilot Ratings - rater demographics,7875,133109,NA,guest,0,age,92865400,2,37,2025-05-06T17:43:11Z,2025-05-06T17:44:24Z
157359,1136,ManyFace Pilot Ratings - rater demographics,7875,133109,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:43:11Z,2025-05-06T17:44:24Z
157359,1136,ManyFace Pilot Ratings - rater demographics,7875,133109,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T17:43:11Z,2025-05-06T17:44:24Z
157359,1136,ManyFace Pilot Ratings - rater demographics,7875,133109,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:43:11Z,2025-05-06T17:44:24Z
157359,1136,ManyFace Pilot Ratings - rater demographics,7875,133109,NA,guest,0,try,92865403,6,2,2025-05-06T17:43:11Z,2025-05-06T17:44:24Z
157360,1136,ManyFace Pilot Ratings - rater demographics,7875,133110,NA,guest,0,gender,92865399,1,female,2025-05-06T17:57:18Z,2025-05-06T17:58:22Z
157360,1136,ManyFace Pilot Ratings - rater demographics,7875,133110,NA,guest,0,age,92865400,2,51,2025-05-06T17:57:18Z,2025-05-06T17:58:22Z
157360,1136,ManyFace Pilot Ratings - rater demographics,7875,133110,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:57:18Z,2025-05-06T17:58:22Z
157360,1136,ManyFace Pilot Ratings - rater demographics,7875,133110,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T17:57:18Z,2025-05-06T17:58:22Z
157360,1136,ManyFace Pilot Ratings - rater demographics,7875,133110,NA,guest,0,device,92865411,5,phone,2025-05-06T17:57:18Z,2025-05-06T17:58:22Z
157360,1136,ManyFace Pilot Ratings - rater demographics,7875,133110,NA,guest,0,try,92865403,6,2,2025-05-06T17:57:18Z,2025-05-06T17:58:22Z
157361,1136,ManyFace Pilot Ratings - rater demographics,7875,133111,NA,guest,0,gender,92865399,1,female,2025-05-06T17:45:09Z,2025-05-06T17:46:31Z
157361,1136,ManyFace Pilot Ratings - rater demographics,7875,133111,NA,guest,0,age,92865400,2,25,2025-05-06T17:45:09Z,2025-05-06T17:46:31Z
157361,1136,ManyFace Pilot Ratings - rater demographics,7875,133111,NA,guest,0,residence,92865401,3,US,2025-05-06T17:45:09Z,2025-05-06T17:46:31Z
157361,1136,ManyFace Pilot Ratings - rater demographics,7875,133111,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T17:45:09Z,2025-05-06T17:46:31Z
157361,1136,ManyFace Pilot Ratings - rater demographics,7875,133111,NA,guest,0,device,92865411,5,laptop,2025-05-06T17:45:09Z,2025-05-06T17:46:31Z
157361,1136,ManyFace Pilot Ratings - rater demographics,7875,133111,NA,guest,0,try,92865403,6,2,2025-05-06T17:45:09Z,2025-05-06T17:46:31Z
157362,1136,ManyFace Pilot Ratings - rater demographics,7875,133112,NA,guest,0,gender,92865399,1,male,2025-05-06T17:52:15Z,2025-05-06T17:53:08Z
157362,1136,ManyFace Pilot Ratings - rater demographics,7875,133112,NA,guest,0,age,92865400,2,44,2025-05-06T17:52:15Z,2025-05-06T17:53:08Z
157362,1136,ManyFace Pilot Ratings - rater demographics,7875,133112,NA,guest,0,residence,92865401,3,KE,2025-05-06T17:52:15Z,2025-05-06T17:53:08Z
157362,1136,ManyFace Pilot Ratings - rater demographics,7875,133112,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T17:52:15Z,2025-05-06T17:53:08Z
157362,1136,ManyFace Pilot Ratings - rater demographics,7875,133112,NA,guest,0,device,92865411,5,laptop,2025-05-06T17:52:15Z,2025-05-06T17:53:08Z
157362,1136,ManyFace Pilot Ratings - rater demographics,7875,133112,NA,guest,0,try,92865403,6,2,2025-05-06T17:52:15Z,2025-05-06T17:53:08Z
157363,1136,ManyFace Pilot Ratings - rater demographics,7875,133113,NA,guest,0,gender,92865399,1,female,2025-05-06T17:48:29Z,2025-05-06T17:48:58Z
157363,1136,ManyFace Pilot Ratings - rater demographics,7875,133113,NA,guest,0,age,92865400,2,23,2025-05-06T17:48:29Z,2025-05-06T17:48:58Z
157363,1136,ManyFace Pilot Ratings - rater demographics,7875,133113,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:48:29Z,2025-05-06T17:48:58Z
157363,1136,ManyFace Pilot Ratings - rater demographics,7875,133113,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T17:48:29Z,2025-05-06T17:48:58Z
157363,1136,ManyFace Pilot Ratings - rater demographics,7875,133113,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:48:29Z,2025-05-06T17:48:58Z
157363,1136,ManyFace Pilot Ratings - rater demographics,7875,133113,NA,guest,0,try,92865403,6,2,2025-05-06T17:48:29Z,2025-05-06T17:48:58Z
157364,1136,ManyFace Pilot Ratings - rater demographics,7875,133114,NA,guest,0,gender,92865399,1,male,2025-05-06T18:03:19Z,2025-05-06T18:04:49Z
157364,1136,ManyFace Pilot Ratings - rater demographics,7875,133114,NA,guest,0,age,92865400,2,34,2025-05-06T18:03:19Z,2025-05-06T18:04:49Z
157364,1136,ManyFace Pilot Ratings - rater demographics,7875,133114,NA,guest,0,residence,92865401,3,US,2025-05-06T18:03:19Z,2025-05-06T18:04:49Z
157364,1136,ManyFace Pilot Ratings - rater demographics,7875,133114,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T18:03:19Z,2025-05-06T18:04:49Z
157364,1136,ManyFace Pilot Ratings - rater demographics,7875,133114,NA,guest,0,device,92865411,5,laptop,2025-05-06T18:03:19Z,2025-05-06T18:04:49Z
157364,1136,ManyFace Pilot Ratings - rater demographics,7875,133114,NA,guest,0,try,92865403,6,2,2025-05-06T18:03:19Z,2025-05-06T18:04:49Z
157365,1136,ManyFace Pilot Ratings - rater demographics,7875,133115,NA,guest,0,gender,92865399,1,female,2025-05-06T17:54:56Z,2025-05-06T17:56:43Z
157365,1136,ManyFace Pilot Ratings - rater demographics,7875,133115,NA,guest,0,age,92865400,2,35,2025-05-06T17:54:56Z,2025-05-06T17:56:43Z
157365,1136,ManyFace Pilot Ratings - rater demographics,7875,133115,NA,guest,0,residence,92865401,3,MX,2025-05-06T17:54:56Z,2025-05-06T17:56:43Z
157365,1136,ManyFace Pilot Ratings - rater demographics,7875,133115,NA,guest,0,ethnicity,92865402,4,latina,2025-05-06T17:54:56Z,2025-05-06T17:56:43Z
157365,1136,ManyFace Pilot Ratings - rater demographics,7875,133115,NA,guest,0,device,92865411,5,laptop,2025-05-06T17:54:56Z,2025-05-06T17:56:43Z
157365,1136,ManyFace Pilot Ratings - rater demographics,7875,133115,NA,guest,0,try,92865403,6,2,2025-05-06T17:54:56Z,2025-05-06T17:56:43Z
157366,1136,ManyFace Pilot Ratings - rater demographics,7875,133116,NA,guest,0,gender,92865399,1,male,2025-05-06T17:42:36Z,2025-05-06T17:44:48Z
157366,1136,ManyFace Pilot Ratings - rater demographics,7875,133116,NA,guest,0,age,92865400,2,30,2025-05-06T17:42:36Z,2025-05-06T17:44:48Z
157366,1136,ManyFace Pilot Ratings - rater demographics,7875,133116,NA,guest,0,residence,92865401,3,PL,2025-05-06T17:42:36Z,2025-05-06T17:44:48Z
157366,1136,ManyFace Pilot Ratings - rater demographics,7875,133116,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T17:42:36Z,2025-05-06T17:44:48Z
157366,1136,ManyFace Pilot Ratings - rater demographics,7875,133116,NA,guest,0,device,92865411,5,desktop,2025-05-06T17:42:36Z,2025-05-06T17:44:48Z
157366,1136,ManyFace Pilot Ratings - rater demographics,7875,133116,NA,guest,0,try,92865403,6,2,2025-05-06T17:42:36Z,2025-05-06T17:44:48Z
157367,1136,ManyFace Pilot Ratings - rater demographics,7875,133117,NA,guest,0,gender,92865399,1,male,2025-05-06T17:46:43Z,2025-05-06T17:52:34Z
157367,1136,ManyFace Pilot Ratings - rater demographics,7875,133117,NA,guest,0,age,92865400,2,57,2025-05-06T17:46:43Z,2025-05-06T17:52:34Z
157367,1136,ManyFace Pilot Ratings - rater demographics,7875,133117,NA,guest,0,residence,92865401,3,US,2025-05-06T17:46:43Z,2025-05-06T17:52:34Z
157367,1136,ManyFace Pilot Ratings - rater demographics,7875,133117,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T17:46:43Z,2025-05-06T17:52:34Z
157367,1136,ManyFace Pilot Ratings - rater demographics,7875,133117,NA,guest,0,device,92865411,5,laptop,2025-05-06T17:46:43Z,2025-05-06T17:52:34Z
157367,1136,ManyFace Pilot Ratings - rater demographics,7875,133117,NA,guest,0,try,92865403,6,2,2025-05-06T17:46:43Z,2025-05-06T17:52:34Z
157368,1136,ManyFace Pilot Ratings - rater demographics,7875,133118,NA,guest,0,gender,92865399,1,female,2025-05-06T17:46:45Z,2025-05-06T17:47:51Z
157368,1136,ManyFace Pilot Ratings - rater demographics,7875,133118,NA,guest,0,age,92865400,2,22,2025-05-06T17:46:45Z,2025-05-06T17:47:51Z
157368,1136,ManyFace Pilot Ratings - rater demographics,7875,133118,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:46:45Z,2025-05-06T17:47:51Z
157368,1136,ManyFace Pilot Ratings - rater demographics,7875,133118,NA,guest,0,ethnicity,92865402,4,African,2025-05-06T17:46:45Z,2025-05-06T17:47:51Z
157368,1136,ManyFace Pilot Ratings - rater demographics,7875,133118,NA,guest,0,device,92865411,5,phone,2025-05-06T17:46:45Z,2025-05-06T17:47:51Z
157368,1136,ManyFace Pilot Ratings - rater demographics,7875,133118,NA,guest,0,try,92865403,6,2,2025-05-06T17:46:45Z,2025-05-06T17:47:51Z
157369,1136,ManyFace Pilot Ratings - rater demographics,7875,133119,NA,guest,0,gender,92865399,1,female,2025-05-06T17:49:48Z,2025-05-06T17:50:22Z
157369,1136,ManyFace Pilot Ratings - rater demographics,7875,133119,NA,guest,0,age,92865400,2,28,2025-05-06T17:49:48Z,2025-05-06T17:50:22Z
157369,1136,ManyFace Pilot Ratings - rater demographics,7875,133119,NA,guest,0,residence,92865401,3,ZA,2025-05-06T17:49:48Z,2025-05-06T17:50:22Z
157369,1136,ManyFace Pilot Ratings - rater demographics,7875,133119,NA,guest,0,ethnicity,92865402,4,black,2025-05-06T17:49:48Z,2025-05-06T17:50:22Z
